Year,Longitude,Latitude,LocationName,ADMcode,Disease,Pathogen,DataType,IfPolygon_AdminLevel,Country,Source,NumCases,CasesMetric,DiagnosticMetric,SourceType,Admin_name,ADMSource
2008,78.47444,17.37528,"Hyderabad, Andhra Pradesh, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,73.83333,15.48333,"Panaji, Goa, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,73.18758,22.30655,"Vadodara, Gujarat, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,74.88333,12.86667,"Mangalore, Karnataka, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,76.9337,8.45755,"Beemapally, Thiruvananthapuram, Kerala, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,73.85674,18.52043,"Pune, Maharashtra, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,79.65,21.16667,"Bhandara, Maharashtra, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,75.81667,26.91667,"Jaipur, Rajasthan, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,78.16666,11.65,"Salem, Tamil Nadu, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,88.71747,26.52202,"Jalpaiguri, West Bengal, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,77.4,23.26667,"Bhopal, Madhya Pradesh, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,48.01055,-22.14862,"Manakara, Vatovavy Fitovinany, Madagascar",,Chikungunya,Chikungunya virus,point,,Madagascar,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,48.12316,-21.23884,"Mananjary, Madagascar",,Chikungunya,Chikungunya virus,point,,Madagascar,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,101.65293,3.12532,"University of Malaya Medical Centre, Federal Territory of Kuala Lumpur, Malaysia",,Chikungunya,Chikungunya virus,point,,Malaysia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,57.47972,-20.24389,"Ebene, Plaines Wilhems, Mauritius",,Chikungunya,Chikungunya virus,point,,Mauritius,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,120.98222,14.60417,"Manila, Manila, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,125.61278,7.07306,"Davao, Davao, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,126.43333,7.35,"Caraga, Davao Oriental, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,121.75,17.5,"Cagayan Valley Region, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,124.64722,8.48222,"Cagayan de Oro, Misamis Oriental, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,124.00844,13.25578,"Batan Island, Bicol, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,43.01949,15.30531,"Al Hudaydah, Yemen",,Chikungunya,Chikungunya virus,point,,Yemen,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,112.165,-7.4739,"Jember, East Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,106.81861,-6.4,"Depok, West Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,107.62056,-6.91278,"Bandung, West Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,106.60167,-6.43306,"Jatinunggal, West Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,107.56056,-7.12833,"Sukamaju, West Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,107.93889,-6.85306,"Kecamatan Sumedang Utara, West Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,108.1905,-7.2069,"Cimanggung, West Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,100.56081,-0.68651,"Koto Singkarak, West Sumatra, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,110.92056,-7.81444,"Wonogiri, Central Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,110.58917,-7.77028,"Desa Tanjungan, Central Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,110.71639,-7.54972,"Ngemplak, Central Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,110.21361,-7.22917,"Desa Ngemplak, Central Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2008,109.72167,-7.76528,"Desa Pucangan, Central Java, Indonesia",,Chikungunya,Chikungunya virus,point,,Indonesia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,-59.0625,4.06154,"Guyana, Guyana",,Chikungunya,Chikungunya virus,point,,Guyana,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,72.61667,23.03333,"Ahmedabad, Gujarat, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,73.18758,22.30655,"Vadodara, Gujarat, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,77.60329,12.97623,"Bangalore, Karnataka, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,74.6,16.2333,"Hukkeri, Karnataka, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,77.73341,13.32734,"Venkatagiri Kote, Karnataka, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,76.22329,10.02134,"Malippuram, Vypin, Kerala, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,73.85674,18.52043,"Pune, Maharashtra, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,75.81667,26.91667,"Jaipur, Rajasthan, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,78.96091,11.7387,"Kallakurichi, Tamil Nadu, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,80.26279,12.98219,"Thiruvanmiyur, Chennai, Tamil Nadu, India",,Chikungunya,Chikungunya virus,point,,India,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,166.45,-22.26667,"Noumea, New Caledonia",,Chikungunya,Chikungunya virus,point,,New Caledonia,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,124.93333,11.53333,"Villareal, Samar, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,124.95,6.31667,"Tupi, South Cotabato, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,124.92639,6.44417,"Tampakan, Soccsksargen, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,122.37335,14.07536,"Tabogon, Bicol, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,122.9974,8.2376,"Sindangan, Zamboanga Peninsula, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,121.2239,15.5808,"Siclong, Central Luzon, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,126,7.5,"Saranggani, Davao, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,121.175,13.4068,"San Vincente, Central Luzon, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,121.5,16.73333,"Santiago, Isabela, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,124.86667,12.46667,"San Roque, Eastern Visayas, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,120.5953,18.1725,"San Nicolas, Ilocos Norte, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,120.9639,15.363,"San Leonardo, Central Luzon, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,122.22444,10.6386,"Antique, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,122.5195,13.3476,"Aurora, Calabarzon, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,120.68556,15.03028,"San Fernando, Pampanga, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,125,12,"Samar, Eastern Visayas, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,122.28333,12.53333,"Romblon, Romblon, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,122.01667,10.93333,"Patnongon, Antique Province, Western Visayas Region, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,121.46667,17.15,"Paracelis, Cordillera Administrative Region, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,123,10,"Negros, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,124.87833,6.94667,"Mlang, Soccsksargen, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,124.46667,6.11667,"Maitum, Soccsksargen, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,121,16,"Luzon, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,121,16,"Luzon, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,122.564,10.697,"Iloilo, Iloilo, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,122.01667,10.66667,"Hamtic, Western Visayas, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,122.9677,10.87754,"Saravia, Western Visayas, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,124.78333,11.63333,"Daram, Eastern Visayas, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,123.11966,11.21685,"Concepcion, Iloilo, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,120.72565,15.4425,"San Isidro, Central Luzon, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,120.51667,17.31667,"Burgos, Ilocos, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,121,17.1,"Bontoc, Mountain Province, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
2009,120.593,16.416,"Baguio City, Baguio, Philippines",,Chikungunya,Chikungunya virus,point,,Philippines,Nsoesie2016,,Outbreak location,Not specified,Compiled from literature and surveillance reports (IHME),,GAUL
